class; text
4;estoy de vacaciones
4;hola, quien eres?
4;necesito hablar con tu superior
4;este es el call center?
4;Wena, compadre, Â¿quÃ© tal la movida?
4;Hermano, estoy en otra volÃ¡, no puedo lidiar con eso ahora.
4;Chuta, mi amigo, necesito mÃ¡s detalles pa' cachar de quÃ© se trata.
4;Wena, hermanito, estoy en una paja del demonio, no puedo darte una respuesta clara.
4;Oh, compadrito, me pillaste en pleno webeo, no sÃ© ni quÃ© decirte.
4;Amigo, no entiendo quÃ© pretendes con eso.
4;Chuta, hermano, estoy a full, no puedo meterme en esa.
4;Wena, wacho, necesito un descanso mental, no entiendo ni una palabra de lo que me dices.
4;Oh, amigo, estoy en un webeo monumental, no puedo pensar en eso ahora.
4;Wena, hermanito, estoy en modo desconexiÃ³n total, no puedo prestarte atenciÃ³n.
4;No estoy ni ahÃ­, no puedo ahora
4;CuÃ¡l es tu problema man, no quiero saber nada de la muni
4;hola, tuve un accidente, ya no manejo
4;No sÃ© q ue te refieres
4;nÃºmero equivocado bro
4;No cacho de que me hablai
4;No puedo ahora
4;HÃ¡blame mÃ¡s tarde
4;Estoy en otra vola amigo
4;No ahora pls
4;No te puedo constestar ahora, hablame mÃ¡s tardes
4;No quiero hablar con un bot!
4;Comunicame con una persona
4;Quiero hablar con una persona!!
4;Estoy en un viaje ğŸ–ï¸, compadre
4;Â¡Hola! ğŸ˜ Â¿QuiÃ©n eres y quÃ© te trae por aquÃ­?
4;Necesito hablar con tu jefe ğŸ‘¨â€ğŸ’¼, Â¿puedes pasÃ¡rmelo?
4;Â¿Este es el call center? â˜ï¸ Necesito ayuda.
4;Wena, compadre, Â¿cÃ³mo va la movida? ğŸ’ª
4;Oh, compadrito, me pillaste en pleno webeo ğŸ˜œ, no sÃ© ni quÃ© decirte.
4;Amigo, no entiendo quÃ© pretendes con eso ğŸ¤”.
4;Chuta, hermano, estoy a full ğŸ’¼, no puedo meterme en esa.
4;Wena, wacho, necesito un descanso mental ğŸ˜´, no entiendo ni una palabra de lo que me dices.
4;Oh, amigo, estoy en un webeo monumental ğŸ˜…, no puedo pensar en eso ahora.
4;Wena, hermanito, estoy en modo desconexiÃ³n total ğŸŒ´, no puedo prestarte atenciÃ³n.
4;No estoy ni ahÃ­ ğŸ¤·â€â™‚ï¸, no puedo ahora.
4;Â¿CuÃ¡l es tu problema, man? No quiero saber nada de la muni ğŸ™…â€â™‚ï¸.
4;Â¡Hola! Tuve un accidente ğŸš‘, ya no manejo.
4;No sÃ© a quÃ© te refieres ğŸ¤·â€â™€ï¸.
4;Â¡NÃºmero equivocado, bro! âŒğŸ“
4;No cacho de quÃ© me hablai ğŸ¤”.
4;No puedo ahora ğŸ˜•.
4;HÃ¡blame mÃ¡s tarde ğŸ•’.
4;Estoy en otra volÃ¡, amigo ğŸŒ€.
4;No ahora, pls ğŸ˜«.
4;No te puedo contestar ahora, hÃ¡blame mÃ¡s tarde ğŸ“µ.
4;No quiero hablar con un bot! ğŸ¤–
4;ComunÃ­came con una persona, porfa ğŸ‘¥.
4;Â¡Quiero hablar con una persona! ğŸ—£ï¸â—ï¸
4;No te enganches, necesito una persona de carne y hueso ğŸ™…â€â™‚ï¸.
4;No quiero hablar con una mÃ¡quina ğŸš«ğŸ¤–.
4;Dame a alguien de carne y hueso, por favor ğŸ™.
4;No me respondas con respuestas automÃ¡ticas, necesito a una persona de verdad.
4;Â¡Basta de robots! ComunÃ­came con un ser humano ğŸ™…â€â™€ï¸ğŸ¤–.
4;No me interesa hablar con un algoritmo, necesito una persona de carne y hueso.
4;Â¡Quiero hablar con alguien de verdad, no con una inteligencia artificial!.
4;No pierdas tu tiempo, necesito un ser humano con quien hablar.
4;Oye, necesito ayuda de alguien real, no de una mÃ¡quina.
4;No quiero mÃ¡s respuestas automÃ¡ticas, necesito a alguien que me entienda ğŸ—£ï¸.
4;No quiero perder mi tiempo con chatbots, quiero hablar con una persona .
4;Basta de respuestas predefinidas, necesito una respuesta personalizada ğŸ—£ï¸.
4;No me interesa seguir con este intercambio robÃ³tico, necesito una persona ğŸ¤–.
4;Estoy en el doctor, no puedo atender ahora.
4;Estoy en el cine, no puedo hablar en este momento.
4;Estoy en el gimnasio, no puedo responder en este instante.
4;Estoy en una reuniÃ³n, te contacto mÃ¡s tarde.
4;Estoy de viaje, no puedo resolver eso ahora.
4;Estoy en una entrevista de trabajo, no puedo distraerme.
4;Estoy en clase, hÃ¡blame despuÃ©s.
4;Estoy en una presentaciÃ³n, no puedo responder en este momento.
4;Estoy en el supermercado, no puedo contestar ahora mismo.
4;Estoy en el banco, no puedo atenderte de inmediato.
4;No tengo ninguna reserva registrada, asÃ­ que estÃ¡s confundido.
4;No sÃ© de quÃ© hablas, no he reservado ninguna hora contigo.
4;No tengo ningÃºn registro de haber agendado algo contigo, asÃ­ que deja de insistir.
4;No tengo ni idea de lo que estÃ¡s hablando, no he reservado ninguna cita.
4;No sÃ© de quÃ© mierda estÃ¡s hablando, no he reservado ningÃºn puto horario.
4;No tengo ninguna reserva confirmada, asÃ­ que te estÃ¡s confundiendo.
4;No tengo ninguna reserva registrada, asÃ­ que estÃ¡s confundido.
4;No sÃ© de quÃ© hablas, no he reservado ninguna hora contigo.
4;No tengo ningÃºn registro de haber agendado algo contigo, asÃ­ que deja de insistir.
4;No tengo ni idea de lo que estÃ¡s hablando, no he reservado ninguna cita.
4;No sÃ© de quÃ© mierda estÃ¡s hablando, no he reservado ningÃºn puto horario.
4;No tengo ninguna reserva confirmada, asÃ­ que te estÃ¡s confundiendo.
4;No recuerdo haber reservado ninguna hora, asÃ­ que debes estar confundido.
4;No tengo datos de ninguna reserva, asÃ­ que mejor verifica tus detalles.
4;No tengo ningÃºn registro de haber acordado nada, asÃ­ que algo no cuadra.
4;No tengo constancia de haber agendado ningÃºn horario contigo, asÃ­ que revisa tus datos.
4;No tengo ninguna informaciÃ³n sobre ninguna reserva, asÃ­ que debes estar equivocado.
4;NÃºmero equivocado, ese no ese no es mi rut.
4;No tengo ninguna conexiÃ³n con lo que mencionas, has llamado a un nÃºmero incorrecto.
4;Te has equivocado, esta no es la persona a la que querÃ­as contactar.
4;Parece que has marcado mal, no soy la persona adecuada para resolver tu problema.
4;Lo siento, pero no puedo ayudarte, has llegado a un nÃºmero equivocado.
4;No tengo ninguna informaciÃ³n relacionada con eso, seguramente has llamado a un nÃºmero incorrecto.
4;No tengo ninguna conexiÃ³n con el tema que mencionas, seguramente te has confundido al marcar.
4;No puedo responder a tu consulta, ya que has llamado a un nÃºmero equivocado.
4;No tengo ninguna informaciÃ³n sobre eso, parece que has seleccionado el nÃºmero incorrecto.
4;No puedo darte ninguna soluciÃ³n, ya que has contactado a la persona equivocada.
4;Parece que has cometido un error al marcar, no puedo ayudarte con lo que necesitas.
4;No tengo conocimiento de lo que me estÃ¡s preguntando, probablemente marcaste el nÃºmero equivocado.
4;Me temo que no puedo brindarte la informaciÃ³n que buscas, has llamado a un nÃºmero incorrecto.
4;No tengo ninguna conexiÃ³n con la situaciÃ³n que mencionas, seguramente has marcado mal el nÃºmero.
