class;text
1;No puedo ir a la hora del miércoles
1;Hermano, no tengo ganas de ir
1;Tengo que practicar mas, quiero cancelar la hora
1;Hola, no podré asistir a la hora para mañana
1;La próxima semana no estaré en la comuna, por lo que tendré que faltar a la hora solicitada
1;No asistiré a la hora solicitada
1;No voy a estar en la comuna
1;No alcanzo a llegar a la hora indicada
1;Me atrasé, no voy a poder ir
1;Hola, no pude practicar lo suficiente así que cancelo mi hora para el jueves
1;No me siento preparado para rendir la prueba, cancelame la hora
1;Necesito practicas mas, elimina la hora por favor
1;eliminame la hora para el lunes pls
1;hola, eliminame la hoira porfis, no estoy preparado
1;que tal, no iré mañanaaa, cancela la hora
1;no podré asistir a la hora de mañana
1;no asistiré el viernes, saludos
1;NO iré
1;Hola, no puedo asistir
